1049,MMI,12.89,United States,C0041703,[geoa],"[""United States of America""-tx-1-""UNITED STATES""-noun-0]",TX,61/13,Z01.107.567.875
1049,MMI,6.57,Health,C0018684,[idcn],"[""Health""-tx-1-""HEALTH""-noun-0]",TX,28/6,N01.400
1050,MMI,16.03,Poverty,C0032854,[grpa],"[""Poverty""-tx-1-""POVERTY""-noun-0]",TX,58/7,I01.880.735.634;I01.880.853.996.535;N01.824.600
1050,MMI,3.42,In the past,C1444637,[tmco],"[""In the past""-tx-1-""PAST""-noun-0]",TX,73/4,
1050,MMI,3.42,Levels (qualifier value),C0441889,[qlco],"[""Levels (qualifier value)""-tx-1-""LEVELS""-noun-0]",TX,48/6,
1050,MMI,3.42,Persons,C0027361,[popg],"[""Person""-tx-1-""PEOPLE""-noun-0]",TX,28/6,M01
1050,MMI,3.42,Specific qualifier value,C0205369,[qlco],"[""Specific""-tx-1-""SPECIFIED""-adj-0]",TX,38/9,
1050,MMI,3.42,month,C0439231,[tmco],"[""month""-tx-1-""MONTHS""-noun-0]",TX,81/6,
1051,MMI,16.04,Puerto Rico,C0034044,[geoa],"[""Puerto Rico""-tx-1-""PUERTO RICO""-noun-0]",TX,80/11,Z01.107.084.900.750;Z01.639.880.750
1051,MMI,16.03,Childbirth,C1148523,[orgf],"[""Childbirth""-tx-1-""BORN""-adj-0]",TX,40/4,G08.686.784.769.490
1051,MMI,6.57,geographic population,C0032659,[qnco],"[""Population""-tx-1-""POPULATION""-noun-0]",TX,45/10,N01.600
1051,MMI,3.42,Period (temporal qualifier),C1948053,[tmco],"[""Time periods""-tx-1-""PERIOD""-noun-0]",TX,59/6,
1052,MMI,16.03,Childbirth,C1148523,[orgf],"[""Childbirth""-tx-1-""BORN""-adj-0]",TX,40/4,G08.686.784.769.490
1052,MMI,12.88,United States,C0041703,[geoa],"[""United States of America""-tx-1-""UNITED STATES""-noun-0]",TX,84/13,Z01.107.567.875
1052,MMI,6.57,geographic population,C0032659,[qnco],"[""Population""-tx-1-""POPULATION""-noun-0]",TX,45/10,N01.600
1052,MMI,3.42,per period (qualifier value),C0439531,[tmco],"[""per period (qualifier value)""-tx-1-""PERIOD""-noun-0]",TX,59/6,
1053,MMI,32.25,Childbirth,C1148523,[orgf],"[""Childbirth""-tx-1-""BIRTH""-noun-0,""Childbirth""-tx-1-""BORN""-adj-0]",TX,69/5;40/4,G08.686.784.769.490
1053,MMI,9.71,North America,C0028405,[geoa],"[""North America""-tx-1-""NORTHERN AMERICA""-noun-0]",TX,84/16,Z01.107.567
1053,MMI,6.57,Africa,C0001737,[geoa],"[""Africa""-tx-1-""AFRICA""-noun-0]",TX,76/6,Z01.058
1053,MMI,6.57,Oceania,C0282279,[geoa],"[""Oceania""-tx-1-""OCEANIA""-noun-0]",TX,106/7,Z01.678
1053,MMI,6.57,geographic population,C0032659,[qnco],"[""Population""-tx-1-""POPULATION""-noun-0]",TX,45/10,N01.600
1053,MMI,3.41,regional,C0205147,[spco],"[""Regional""-tx-1-""REGION""-noun-0]",TX,59/6,
1054,MMI,32.26,Childbirth,C1148523,[orgf],"[""Childbirth""-tx-1-""BIRTH""-noun-0,""Childbirth""-tx-1-""BORN""-adj-0]",TX,69/5;40/4,G08.686.784.769.490
1054,MMI,6.57,Asia,C0003980,[geoa],"[""Asia""-tx-1-""ASIA""-noun-0]",TX,76/4,Z01.252
1054,MMI,6.57,geographic population,C0032659,[qnco],"[""Population""-tx-1-""POPULATION""-noun-0]",TX,45/10,N01.600
1054,MMI,3.42,regional,C0205147,[spco],"[""Regional""-tx-1-""REGION""-noun-0]",TX,59/6,
1055,MMI,32.26,Childbirth,C1148523,[orgf],"[""Childbirth""-tx-1-""BIRTH""-noun-0,""Childbirth""-tx-1-""BORN""-adj-0]",TX,69/5;40/4,G08.686.784.769.490
1055,MMI,6.57,Europe,C0015176,[geoa],"[""Europe""-tx-1-""EUROPE""-noun-0]",TX,76/6,Z01.542
1055,MMI,6.57,geographic population,C0032659,[qnco],"[""Population""-tx-1-""POPULATION""-noun-0]",TX,45/10,N01.600
1055,MMI,3.42,regional,C0205147,[spco],"[""Regional""-tx-1-""REGION""-noun-0]",TX,59/6,
1056,MMI,16.03,Childbirth,C1148523,[orgf],"[""Childbirth""-tx-1-""BORN""-adj-0]",TX,40/4,G08.686.784.769.490
1056,MMI,6.57,geographic population,C0032659,[qnco],"[""Population""-tx-1-""POPULATION""-noun-0]",TX,45/10,N01.600
1056,MMI,3.39,Genital region,C0446509,[blor],"[""Genital region""-tx-1-""REGION BIRTH""-noun-0]",TX,"59/6,69/5",
1057,MMI,16.04,Childbirth,C1148523,[orgf],"[""Childbirth""-tx-1-""BORN""-adj-0]",TX,51/4,G08.686.784.769.490
1057,MMI,6.57,geographic population,C0032659,[qnco],"[""Population""-tx-1-""POPULATIONS""-noun-0]",TX,56/11,N01.600
1057,MMI,3.42,Native (qualifier value),C0302891,[ftcn],"[""Native (qualifier value)""-tx-1-""NATIVE""-adj-0]",TX,32/6,
1058,MMI,16.05,Puerto Rico,C0034044,[geoa],"[""Puerto Rico""-tx-1-""PUERTO RICO""-noun-0]",TX,64/11,Z01.107.084.900.750;Z01.639.880.750
1058,MMI,6.57,geographic population,C0032659,[qnco],"[""Population""-tx-1-""POPULATIONS""-noun-0]",TX,49/11,N01.600
1058,MMI,3.42,Native (qualifier value),C0302891,[ftcn],"[""Native (qualifier value)""-tx-1-""NATIVE""-adj-0]",TX,42/6,
1058,MMI,3.42,Total,C0439810,[qlco],"[""Total""-tx-1-""TOTAL""-noun-0]",TX,32/5,
1059,MMI,12.89,United States,C0041703,[geoa],"[""United States of America""-tx-1-""UNITED STATES""-noun-0]",TX,68/13,Z01.107.567.875
1059,MMI,6.57,geographic population,C0032659,[qnco],"[""Population""-tx-1-""POPULATIONS""-noun-0]",TX,49/11,N01.600
1059,MMI,3.42,Native (qualifier value),C0302891,[ftcn],"[""Native (qualifier value)""-tx-1-""NATIVE""-adj-0]",TX,42/6,
1059,MMI,3.42,Total,C0439810,[qlco],"[""Total""-tx-1-""TOTAL""-noun-0]",TX,32/5,
1060,MMI,16.05,Puerto Rico,C0034044,[geoa],"[""Puerto Rico""-tx-1-""PUERTO RICO""-noun-0]",TX,45/11,Z01.107.084.900.750;Z01.639.880.750
1061,MMI,12.90,United States,C0041703,[geoa],"[""United States of America""-tx-1-""UNITED STATES""-noun-0]",TX,49/13,Z01.107.567.875
1062,MMI,16.04,Economic Status,C0337781,[grpa],"[""Economic status""-tx-1-""ECONOMIC STATUS""-noun-0]",TX,"9/8,97/6",I01.880.853.996.268;N01.824.098
1062,MMI,6.57,geographic population,C0032659,[qnco],"[""Population""-tx-1-""POPULATION""-noun-0]",TX,72/10,N01.600
1062,MMI,3.42,Disability,C0231170,[fndg],"[""Disability""-tx-1-""DISABILITY""-noun-0]",TX,86/10,
1063,MMI,3.44,Type - attribute,C0332307,[qlco],"[""Type - attribute""-tx-1-""TYPE""-noun-0]",TX,23/4,
1064,MMI,3.55,Household income,C0557163,[fndg],"[""Household income""-tx-1-""HOUSEHOLD INCOME""-noun-0]",TX,48/16,
1064,MMI,3.53,In the past,C1444637,[tmco],"[""In the past""-tx-1-""PAST""-noun-0]",TX,72/4,
1064,MMI,3.53,Monthly (qualifier value),C0332177,[tmco],"[""Monthly (qualifier value)""-tx-1-""MONTHLY""-adv-0]",TX,9/7,
1064,MMI,3.53,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""PERCENTAGE""-noun-0]",TX,34/10,
1064,MMI,3.53,month,C0439231,[tmco],"[""month""-tx-1-""MONTHS""-noun-0]",TX,80/6,
1065,MMI,3.58,Self-employed,C0425092,[fndg],"[""Self-employed""-tx-1-""Self employed""-adj-0]",TX,0/13,
1065,MMI,3.42,Worker,C1306056,[ocdi],"[""Worker""-tx-1-""workers""-noun-0]",TX,43/7,
1066,MMI,3.58,Self-employed,C0425092,[fndg],"[""Self-employed""-tx-1-""Self-employed""-adj-0]",TX,0/13,
1066,MMI,3.42,Worker,C1306056,[ocdi],"[""Worker""-tx-1-""workers""-noun-0]",TX,43/7,
1067,MMI,3.57,Self-employed,C0425092,[fndg],"[""Self-employed""-tx-1-""Self-employed""-adj-1]",TX,0/13,
1067,MMI,3.42,Worker,C1306056,[ocdi],"[""Worker""-tx-1-""workers""-noun-0]",TX,47/7,
1068,MMI,12.88,Family,C0015576,[famg],"[""Family""-tx-1-""family""-noun-0]",TX,66/6,F01.829.263;I01.880.853.150
1068,MMI,3.55,Self-employed,C0425092,[fndg],"[""Self-employed""-tx-1-""Self employed""-adj-1]",TX,0/13,
1068,MMI,3.42,Worker,C1306056,[ocdi],"[""Worker""-tx-1-""workers""-noun-0]",TX,47/7,
1069,MMI,12.88,Family,C0015576,[famg],"[""Family""-tx-1-""family""-noun-0]",TX,66/6,F01.829.263;I01.880.853.150
1069,MMI,3.55,Self-employed,C0425092,[fndg],"[""Self-employed""-tx-1-""Self-employed""-adj-1]",TX,0/13,
1069,MMI,3.42,Worker,C1306056,[ocdi],"[""Worker""-tx-1-""workers""-noun-0]",TX,47/7,
1070,MMI,3.54,Worker,C1306056,[ocdi],"[""Worker""-tx-1-""workers""-noun-0]",TX,14/7,
1070,MMI,3.44,Self-employed,C0425092,[fndg],"[""Self-employed""-tx-1-""Self-employed""-adj-0]",TX,0/13,
1071,MMI,3.43,Self-employed,C0425092,[fndg],"[""Self-employed""-tx-1-""Self-employed""-adj-0]",TX,0/13,
1071,MMI,3.42,Worker,C1306056,[ocdi],"[""Worker""-tx-1-""workers""-noun-0]",TX,14/7,
1072,MMI,5.18,Separate,C0443299,[qlco],"[""Separate""-tx-1-""Separated""-verb-0]",TX,0/9,
1073,MMI,5.18,Service Occupation,C0402735,[ocdi],"[""Service occupations NOS""-tx-1-""Service occupations""-noun-0]",TX,0/19,
1074,MMI,14.64,Coitus,C0009253,[orgf],"[""Intercourse""-tx-1-""Sex""-noun-0]",TX,0/3,F01.145.802.188;G08.686.784.041
1075,MMI,14.64,Coitus,C0009253,[orgf],"[""Intercourse""-tx-1-""SEX""-noun-0]",TX,0/3,F01.145.802.188;G08.686.784.041
1076,MMI,16.21,Gender,C0079399,[orga],"[""Gender""-tx-1-""SEX""-noun-0]",TX,0/3,F01.393.446.250;F01.752.747.385.200;F01.752.747.722.200;F02.739.794.793.200
1076,MMI,3.45,Age,C0001779,[orga],"[""Age""-tx-1-""AGE""-noun-0]",TX,8/3,
1077,MMI,9.87,Females,C0086287,[orga],"[""Female, NOS""-tx-1-""Sex females""-noun-0]",TX,"0/3,25/7",x.x.x
1077,MMI,9.74,Males,C0086582,[orga],"[""Male, NOS""-tx-1-""males""-noun-0]",TX,11/5,x.x.x
1077,MMI,3.55,Ratio,C0456603,[qnco],"[""Ratio""-tx-1-""ratio""-noun-0]",TX,4/5,
1080,MMI,9.85,Income,C0021162,[qnco],"[""Income""-tx-1-""income""-noun-0]",TX,16/6,N01.824.417
1080,MMI,3.42,In the past,C1444637,[tmco],"[""In the past""-tx-1-""past""-noun-0]",TX,30/4,
1080,MMI,3.42,month,C0439231,[tmco],"[""month""-tx-1-""months""-noun-0]",TX,38/6,
1081,MMI,3.57,College,C0557806,[mnob],"[""College""-tx-1-""college""-noun-0]",TX,5/7,
1081,MMI,3.44,Levels (qualifier value),C0441889,[qlco],"[""Levels (qualifier value)""-tx-1-""degree""-noun-0]",TX,26/6,
1082,MMI,3.57,College,C0557806,[mnob],"[""College""-tx-1-""college""-noun-0]",TX,5/7,
1082,MMI,3.44,Levels (qualifier value),C0441889,[qlco],"[""Levels (qualifier value)""-tx-1-""degree""-noun-0]",TX,17/6,
1083,MMI,3.56,College,C0557806,[mnob],"[""College""-tx-1-""college""-noun-0]",TX,5/7,
1083,MMI,3.43,Levels (qualifier value),C0441889,[qlco],"[""Levels (qualifier value)""-tx-1-""degree""-noun-0]",TX,28/6,
1084,MMI,3.59,Racial group,C0034510,[popg],"[""Racial group""-tx-1-""race""-noun-0]",TX,11/4,
1085,MMI,3.57,Racial group,C0034510,[popg],"[""Racial group""-tx-1-""race""-noun-0]",TX,11/4,
1085,MMI,3.57,Singular,C0205171,[qnco],"[""Singular""-tx-1-""alone""-adj-0]",TX,16/5,
1087,MMI,14.64,Hispanics,C0086409,[popg],"[""Hispanic""-tx-1-""Spanish""-noun-0]",TX,0/7,M01.686.754.441
1088,MMI,3.58,English Language,C0376245,[lang],"[""English language""-tx-1-""language English""-noun-0]",TX,"8/8,28/7",
1088,MMI,3.55,Speaking (activity),C0234856,[dora],"[""Speaking""-tx-1-""Speak""-verb-0]",TX,0/5,
1089,MMI,3.58,English Language,C0376245,[lang],"[""English language""-tx-1-""LANGUAGE ENGLISH""-noun-0]",TX,"8/8,28/7",
1089,MMI,3.55,Speaking (activity),C0234856,[dora],"[""Speaking""-tx-1-""SPEAK""-verb-0]",TX,0/5,
1090,MMI,3.56,English Language,C0376245,[lang],"[""English language""-tx-1-""language English""-noun-0]",TX,"8/8,28/7",
1090,MMI,3.54,Home environment,C0442519,[spco],"[""Home environment""-tx-1-""home""-adj-0]",TX,39/4,
1090,MMI,3.54,Speaking (activity),C0234856,[dora],"[""Speaking""-tx-1-""Speak""-verb-0]",TX,0/5,
1091,MMI,3.59,Very good,C3641222,[qlco],"[""Very good""-tx-1-""very well""-adv-0]",TX,26/9,
1091,MMI,3.55,Does speak,C0600116,[fndg],"[""Does speak""-tx-1-""Speak""-verb-0]",TX,0/5,
1091,MMI,3.55,English race,C1556083,[popg],"[""English""-tx-1-""English""-noun-0]",TX,6/7,
1092,MMI,3.59,Very good,C3641222,[qlco],"[""Very good""-tx-1-""very well""-adv-0]",TX,25/9,
1092,MMI,3.55,Does speak,C0600116,[fndg],"[""Does speak""-tx-1-""Speak""-verb-0]",TX,0/5,
1092,MMI,3.55,English race,C1556083,[popg],"[""English""-tx-1-""English""-noun-0]",TX,6/7,
1093,MMI,3.57,Very good,C3641222,[qlco],"[""Very good""-tx-1-""very well""-adv-0]",TX,37/9,
1093,MMI,3.54,Does speak,C0600116,[fndg],"[""Does speak""-tx-1-""Speak""-verb-0]",TX,0/5,
1093,MMI,3.54,English race,C1556083,[popg],"[""English""-tx-1-""English""-noun-0]",TX,6/7,
1093,MMI,3.54,Singular,C0205171,[qnco],"[""Singular""-tx-1-""only""-adv-0]",TX,14/4,
1094,MMI,3.64,Very good,C3641222,[qlco],"[""Very good""-tx-1-""very well""-adv-0]",TX,15/9,
1094,MMI,3.57,Does speak,C0600116,[fndg],"[""Does speak""-tx-1-""Speak""-verb-0]",TX,0/5,
1094,MMI,3.57,English race,C1556083,[popg],"[""English""-tx-1-""English""-noun-0]",TX,6/7,
1095,MMI,3.60,English Language,C0376245,[lang],"[""English language""-tx-1-""language English""-noun-0]",TX,"6/8,26/7",
1095,MMI,3.56,Speaking (activity),C0234856,[dora],"[""Speaking""-tx-1-""Speak""-verb-0]",TX,0/5,
1096,MMI,3.59,Does speak,C0600116,[fndg],"[""Does speak""-tx-1-""Speak""-verb-0]",TX,0/5,
1096,MMI,3.59,English race,C1556083,[popg],"[""English""-tx-1-""English""-adj-0]",TX,11/7,
1096,MMI,3.59,Singular,C0205171,[qnco],"[""Singular""-tx-1-""only""-adv-0]",TX,6/4,
1097,MMI,3.56,Does speak,C0600116,[fndg],"[""Does speak""-tx-1-""Speak""-verb-0]",TX,0/5,
1097,MMI,3.56,English race,C1556083,[popg],"[""English""-tx-1-""English""-adj-0]",TX,11/7,
1097,MMI,3.56,Home environment,C0442519,[spco],"[""Home environment""-tx-1-""home""-adj-0]",TX,22/4,
1097,MMI,3.56,Singular,C0205171,[qnco],"[""Singular""-tx-1-""only""-adv-0]",TX,6/4,
1098,MMI,13.05,Languages,C0023008,[lang],"[""Language NOS""-tx-1-""language""-noun-0]",TX,12/8,F01.145.209.399;L01.559
1098,MMI,3.59,Speaking (activity),C0234856,[dora],"[""Speaking""-tx-1-""Speak""-verb-0]",TX,0/5,
1099,MMI,13.03,Hispanics,C0086409,[popg],"[""Hispanic""-tx-1-""Spanish""-noun-0]",TX,6/7,M01.686.754.441
1099,MMI,3.57,Home environment,C0442519,[spco],"[""Home environment""-tx-1-""home""-adj-0]",TX,17/4,
1099,MMI,3.57,Speaking (activity),C0234856,[dora],"[""Speaking""-tx-1-""Speak""-verb-0]",TX,0/5,
1100,MMI,19.31,spouse,C0162409,[famg],"[""Spouse""-tx-1-""Spouse""-noun-0]",TX,0/6,F01.829.263.500.660;I01.880.853.150.500.670;M01.816
1100,MMI,12.91,Unemployment,C0041674,[fndg],"[""Unemployment""-tx-1-""not work in""-verb-0]",TX,11/11,N01.824.245.850
1100,MMI,3.42,In the past,C1444637,[tmco],"[""In the past""-tx-1-""past""-noun-0]",TX,27/4,
1100,MMI,3.42,month,C0439231,[tmco],"[""month""-tx-1-""months""-noun-0]",TX,35/6,
1101,MMI,19.31,spouse,C0162409,[famg],"[""Spouse""-tx-1-""Spouse""-noun-0]",TX,0/6,F01.829.263.500.660;I01.880.853.150.500.670;M01.816
1101,MMI,6.57,Work,C0043227,[ocac],"[""Working""-tx-1-""worked""-verb-0]",TX,7/6,I03.946
1101,MMI,3.43,Full-time employment (finding),C0682295,[fndg],"[""Full-time employment (finding)""-tx-1-""full-time""-adj-0]",TX,14/9,
1101,MMI,3.43,times/year,C0556970,[qnco],"[""times/year""-tx-1-""time year""-adj-0]",TX,"19/4,25/4",
1101,MMI,3.43,times/month,C0556969,[qnco],"[""times/month""-tx-1-""time months""-noun-0]",TX,"19/4,51/6",
1101,MMI,3.42,Full,C0443225,[qlco],"[""Full""-tx-1-""full""-adj-0]",TX,14/4,
1101,MMI,3.42,In the past,C1444637,[tmco],"[""In the past""-tx-1-""past""-noun-0]",TX,43/4,
1101,MMI,3.42,Round shape,C0332490,[spco],"[""Round shape""-tx-1-""round""-adj-0]",TX,30/5,
1101,MMI,3.42,month,C0439231,[tmco],"[""month""-tx-1-""months""-noun-0]",TX,51/6,
1101,MMI,3.42,per year,C0439508,[tmco],"[""per year""-tx-1-""year""-adj-0]",TX,25/4,
1102,MMI,19.31,spouse,C0162409,[famg],"[""Spouse""-tx-1-""Spouse""-noun-0]",TX,0/6,F01.829.263.500.660;I01.880.853.150.500.670;M01.816
1102,MMI,6.57,Work,C0043227,[ocac],"[""Working""-tx-1-""worked""-verb-0]",TX,7/6,I03.946
1102,MMI,3.42,Full-time employment (finding),C0682295,[fndg],"[""Full-time employment (finding)""-tx-1-""full-time""-adj-0]",TX,24/9,
1102,MMI,3.42,times/year,C0556970,[qnco],"[""times/year""-tx-1-""time year""-adj-0]",TX,"29/4,35/4",
1102,MMI,3.42,times/month,C0556969,[qnco],"[""times/month""-tx-1-""time months""-noun-0]",TX,"29/4,61/6",
1102,MMI,3.42,Full,C0443225,[qlco],"[""Full""-tx-1-""full""-adj-0]",TX,24/4,
1102,MMI,3.42,In the past,C1444637,[tmco],"[""In the past""-tx-1-""past""-noun-0]",TX,53/4,
1102,MMI,3.42,Round shape,C0332490,[spco],"[""Round shape""-tx-1-""round""-adj-0]",TX,40/5,
1102,MMI,3.42,month,C0439231,[tmco],"[""month""-tx-1-""months""-noun-0]",TX,61/6,
1102,MMI,3.42,per year,C0439508,[tmco],"[""per year""-tx-1-""year""-adj-0]",TX,35/4,
1103,MMI,5.18,Geographic state,C1301808,[geoa],"[""State""-tx-1-""STATE""-noun-0]",TX,0/5,
1104,MMI,3.64,Geographic state,C1301808,[geoa],"[""State""-tx-1-""State""-noun-0]",TX,0/5,
1105,MMI,3.59,Worker,C1306056,[ocdi],"[""Worker""-tx-1-""workers""-noun-0]",TX,17/7,
1105,MMI,3.45,Geographic state,C1301808,[geoa],"[""State""-tx-1-""State""-noun-0]",TX,0/5,
1106,MMI,3.56,Chamber (physical object),C0179874,[mnob],"[""Chamber (physical object)""-tx-1-""Chamber""-noun-0]",TX,34/7,
1106,MMI,3.56,Geographic state,C1301808,[geoa],"[""State""-tx-1-""State""-verb-0]",TX,0/5,
1106,MMI,3.56,Lower - spatial qualifier,C0441994,[spco],"[""Lower""-tx-1-""Lower""-adj-0]",TX,28/5,
1107,MMI,3.56,Chamber (physical object),C0179874,[mnob],"[""Chamber (physical object)""-tx-1-""Chamber""-noun-0]",TX,34/7,
1107,MMI,3.56,Geographic state,C1301808,[geoa],"[""State""-tx-1-""State""-verb-0]",TX,0/5,
1107,MMI,3.56,Upper,C1282910,[spco],"[""Upper""-tx-1-""Upper""-adj-0]",TX,28/5,
1109,MMI,6.59,Minor (person),C0026193,[popg],"[""Minor (person)""-tx-1-""Minor""-adj-0]",TX,4/5,M01.416
1109,MMI,3.56,Transection (procedure),C0152060,[topp],"[""Transection (procedure)""-tx-1-""Division""-noun-0]",TX,16/8,
1109,MMI,3.43,Substance amount,C1264637,[qnco],"[""Substance amount""-tx-1-""Sub""-noun-0]",TX,0/3,
1112,MMI,3.45,Levels (qualifier value),C0441889,[qlco],"[""Levels (qualifier value)""-tx-1-""Level""-noun-0]",TX,8/5,
1113,MMI,12.94,Dietary Supplements,C0242295,[food],"[""Nutrient supplementation""-tx-1-""Supplemental""-noun-0]",TX,0/12,G07.203.300.456;J02.500.456
1113,MMI,9.84,Income,C0021162,[qnco],"[""Income""-tx-1-""Income""-noun-0]",TX,22/6,N01.824.417
1113,MMI,3.42,Assisted (qualifier value),C1269765,[qlco],"[""Assisted (qualifier value)""-tx-1-""assistance""-noun-0]",TX,54/10,
1113,MMI,3.42,In the past,C1444637,[tmco],"[""In the past""-tx-1-""past""-noun-0]",TX,79/4,
1113,MMI,3.42,month,C0439231,[tmco],"[""month""-tx-1-""months""-noun-0]",TX,87/6,
1114,MMI,12.89,Motorcycles,C0026616,[mnob],"[""Motorcycle""-tx-1-""motorcycle""-noun-0]",TX,9/10,J01.937.500.500
1114,MMI,3.43,Bicycle,C0005375,[mnob],"[""Bicycle""-tx-1-""bicycle""-noun-0]",TX,21/7,
1114,MMI,3.41,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""means""-noun-0]",TX,39/5,
1115,MMI,12.89,Motorcycles,C0026616,[mnob],"[""Motorcycle""-tx-1-""motorcycle""-noun-0]",TX,9/10,J01.937.500.500
1115,MMI,3.41,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""means""-noun-0]",TX,30/5,
1116,MMI,12.91,Telephone,C0039457,[mnob],"[""Telephone""-tx-1-""TELEPHONE""-noun-0]",TX,0/9,L01.178.847.698
1116,MMI,3.59,Services,C0557854,[ocac],"[""Services""-tx-1-""SERVICE""-noun-0]",TX,10/7,
1116,MMI,3.45,Availability of,C0470187,[ftcn],"[""Availability of""-tx-1-""AVAILABLE""-adj-0]",TX,18/9,
1118,MMI,6.71,Time,C0040223,[tmco],"[""Time""-tx-1-""Time""-noun-0]",TX,0/4,G01.910
1118,MMI,3.45,Works at home,C0557392,[fndg],"[""Works at home""-tx-1-""work home""-noun-0]",TX,"17/4,27/4",
1119,MMI,6.58,Time,C0040223,[tmco],"[""Time""-tx-1-""TIME""-noun-0]",TX,0/4,G01.910
1119,MMI,3.45,Works at home,C0557392,[fndg],"[""Works at home""-tx-1-""WORK HOME""-noun-0]",TX,"17/4,27/4",
1120,MMI,6.58,Time,C0040223,[tmco],"[""Time""-tx-1-""Time""-noun-0]",TX,0/4,G01.910
1120,MMI,6.58,Work,C0043227,[ocac],"[""Working""-tx-1-""work""-verb-0]",TX,27/4,I03.946
1120,MMI,3.58,Left home,C0579191,[socb],"[""Left home""-tx-1-""leaving home""-noun-0]",TX,5/12,
1120,MMI,3.57,Works at home,C0557392,[fndg],"[""Works at home""-tx-1-""home work""-noun-0]",TX,"13/4,27/4",
1121,MMI,6.58,Time,C0040223,[tmco],"[""Time""-tx-1-""TIME""-noun-0]",TX,0/4,G01.910
1121,MMI,6.58,Work,C0043227,[ocac],"[""Working""-tx-1-""WORK""-verb-0]",TX,27/4,I03.946
1121,MMI,3.58,Left home,C0579191,[socb],"[""Left home""-tx-1-""LEAVING HOME""-noun-0]",TX,5/12,
1121,MMI,3.57,Works at home,C0557392,[fndg],"[""Works at home""-tx-1-""HOME WORK""-noun-0]",TX,"13/4,27/4",
1122,MMI,5.18,Total,C0439810,[qlco],"[""Total""-tx-1-""Total""-noun-0]",TX,0/5,
1123,MMI,6.72,geographic population,C0032659,[qnco],"[""Population""-tx-1-""population""-noun-0]",TX,36/10,N01.600
1123,MMI,3.44,Total,C0439810,[qlco],"[""Total""-tx-1-""Total""-adj-0]",TX,0/5,
1124,MMI,6.72,geographic population,C0032659,[qnco],"[""Population""-tx-1-""Population""-noun-0]",TX,36/10,N01.600
1124,MMI,3.44,Total,C0439810,[qlco],"[""Total""-tx-1-""Total""-adj-0]",TX,0/5,
1125,MMI,13.10,Family,C0015576,[famg],"[""Family""-tx-1-""families""-noun-0]",TX,6/8,F01.829.263;I01.880.853.150
1125,MMI,3.48,Total,C0439810,[qlco],"[""Total""-tx-1-""Total""-adj-0]",TX,0/5,
1126,MMI,9.93,Population Group,C1257890,[popg],"[""Group""-tx-1-""group population""-noun-0]",TX,"6/5,21/10",M01.686;N01.224.708
1126,MMI,3.44,Total,C0439810,[qlco],"[""Total""-tx-1-""Total""-adj-0]",TX,0/5,
1127,MMI,6.74,geographic population,C0032659,[qnco],"[""Population""-tx-1-""population""-noun-0]",TX,16/10,N01.600
1127,MMI,3.45,Total,C0439810,[qlco],"[""Total""-tx-1-""Total""-adj-0]",TX,0/5,
1128,MMI,3.48,Total,C0439810,[qlco],"[""Total""-tx-1-""Total""-adj-0]",TX,0/5,
1129,MMI,6.79,geographic population,C0032659,[qnco],"[""Population""-tx-1-""population""-noun-0]",TX,6/10,N01.600
1129,MMI,3.48,Total,C0439810,[qlco],"[""Total""-tx-1-""Total""-adj-0]",TX,0/5,
1130,MMI,6.57,geographic population,C0032659,[qnco],"[""Population""-tx-1-""population""-noun-0]",TX,6/10,N01.600
1130,MMI,3.54,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,20/5,
1130,MMI,3.42,Bachelor,C0337600,[fndg],"[""Bachelor""-tx-1-""Bachelor's""-noun-0]",TX,42/10,
1130,MMI,3.42,Degree or extent,C0449286,[qnco],"[""Degree""-tx-1-""degree""-noun-0]",TX,53/6,
1130,MMI,3.42,High,C0205250,[qlco],"[""High""-tx-1-""higher""-adj-0]",TX,63/6,
1130,MMI,3.42,Total,C0439810,[qlco],"[""Total""-tx-1-""Total""-adj-0]",TX,0/5,
1131,MMI,6.58,geographic population,C0032659,[qnco],"[""Population""-tx-1-""population""-noun-0]",TX,6/10,N01.600
1131,MMI,3.55,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,19/5,
1131,MMI,3.43,Total,C0439810,[qlco],"[""Total""-tx-1-""Total""-adj-0]",TX,0/5,
1133,MMI,3.43,Warehouse,C0442627,[mnob],"[""Warehouse""-tx-1-""warehousing""-adj-0]",TX,19/11,
1134,MMI,3.43,Utilities (organization),C0582205,[orgt],"[""Utilities""-tx-1-""utilities""-noun-0]",TX,36/9,
1135,MMI,9.95,Occupations,C0028811,[ocdi],"[""Occupations""-tx-1-""occupations""-noun-0]",TX,15/11,N01.824.547
1136,MMI,6.72,Time,C0040223,[tmco],"[""Time""-tx-1-""time""-noun-0]",TX,7/4,G01.910
1136,MMI,6.59,Work,C0043227,[ocac],"[""Working""-tx-1-""work""-verb-0]",TX,15/4,I03.946
1136,MMI,6.59,travel,C0040802,[dora],"[""Travel""-tx-1-""Travel""-noun-0]",TX,0/6,I03.883
1137,MMI,6.72,Time,C0040223,[tmco],"[""Time""-tx-1-""TIME""-noun-0]",TX,7/4,G01.910
